ID,Label,X,Y,E,100,150,200
304,AA,586004.3389,3207063.137,2151.0,66.16002360316728,92.44310637240639,128.78154847794724
305,AA,586001.7682,3207055.14,2152.0,67.30489334384421,93.61152045880256,129.43033299470332
306,AA,585995.7679,3207062.852,2154.0,66.68740821833256,93.87201334628563,128.93181099490826
307,AA,586031.3882,3207119.849,2157.0,60.934460133118215,90.72651876780859,123.15504635977302
308,AA,586036.7306,3207108.92,2159.0,60.95573310342648,90.69498262773233,121.72382496345594
309,AA,586035.9861,3207104.26,2160.0,60.17624409449929,91.93938539139661,122.9626236790073
310,AA,586049.6155,3207092.506,2159.0,62.72837094300671,94.49312558037455,125.007967859231
311,AA,586047.9294,3207109.557,2159.0,61.78991361990753,92.01472340112967,124.06800075817891
312,AA,586043.358,3207121.601,2157.0,61.605805755214334,90.00094253559908,123.52276714560738
313,AA,586191.2385,3207161.378,2172.0,68.05522261181761,97.27763134286684,118.72424968063629
314,AA,586193.004,3207172.804,2173.0,68.21876937696597,98.11616323453792,117.69265718862282
315,AA,586195.3025,3207191.104,2174.0,66.70434353672395,99.40518458027717,118.22022050767437
316,AA,586185.6534,3207191.696,2172.0,65.36104719120803,96.90578687900374,119.33814671244743
317,AA,586185.636,3207194.023,2171.0,65.55764106393845,96.97290600976145,119.31657057873956
318,AA,586208.2952,3207212.365,2175.0,67.96859460946973,96.76166745633459,114.61864268051896
319,AA,586205.784,3207209.465,2177.0,68.05900383429129,97.19765691398618,115.36859408333773
320,AA,586206.4891,3207206.368,2177.0,68.20461611854472,97.63492794824361,115.6122615265282
321,AA,586209.0327,3207204.946,2178.0,67.42071477682164,97.67741255949997,115.04021511712031
322,AA,586203.7047,3207200.917,2177.0,67.98748214031419,97.74159990801797,115.91749372300616
323,AA,586197.6824,3207198.545,2175.0,67.88498675394571,98.0149097474218,117.64740176794434
324,AA,586197.1534,3207191.118,2175.0,67.11357772097065,99.32244399798506,118.00074975917859
325,AA,586203.0113,3207176.424,2176.0,67.12797228860254,99.35838717622336,117.16630677581345
326,AA,586201.7263,3207165.888,2174.0,68.61349849667718,97.70533254436526,117.06024118444567
327,AA,586208.0881,3207161.947,2176.0,66.38822340028716,97.57931538585109,115.74434887203375
328,AA,586221.5489,3207159.721,2177.0,65.83721524498952,97.77433177730525,114.23505650297952
329,AA,586241.7061,3207173.944,2180.0,68.00156031147706,96.77074187546609,111.98785525634624
330,AA,586241.9635,3207178.6,2181.0,66.70528845454946,96.85171325066842,111.90247758498592
331,AA,586220.0388,3207166.247,2178.0,66.30231501358539,98.42262640820444,114.66967150813923
332,AA,586217.2435,3207188.276,2181.0,65.54506879087076,97.68866518479638,114.13782195933622
333,AA,586207.9292,3207196.184,2176.0,66.73137543179266,97.78066408608753,115.72680596097662
334,AA,586212.5347,3207205.637,2176.0,68.06723289436665,97.340384812937,114.18088895351626
335,AA,586216.0934,3207211.758,2175.0,67.35100261848706,97.15978827637802,113.55049982894721
336,AA,586227.5893,3207211.733,2175.0,67.0048673437746,95.96573150599723,112.7832687616952
337,AA,586230.6722,3207203.335,2175.0,66.08082934691946,96.25632828590987,112.46267824932244
338,AA,586230.8704,3207202.894,2176.0,66.06954880628862,96.22206266536809,112.26554405151012
339,AA,586230.1275,3207198.013,2178.0,66.58917822685504,96.05078790428784,112.16309432208627
340,AA,586235.5194,3207193.51,2177.0,65.8473918800501,95.73993702079069,111.83315501050794
341,AA,586241.5318,3207197.212,2177.0,66.69686248715948,96.02895615133474,111.51307680880566
342,AA,586233.2362,3207186.18,2180.0,66.48166328175603,96.99837783353935,111.75943790327045
343,AA,586236.7219,3207137.009,2179.0,65.10390465480191,95.62680605269715,113.99735301853941
344,AA,586239.7427,3207136.921,2180.0,65.71839077770943,94.86283900525645,113.01974554498783
345,AA,586239.2705,3207134.923,2181.0,65.78772864281805,95.18957203017263,113.4040538764347
346,AA,586235.9746,3207119.718,2181.0,62.80949813149632,92.5289749509838,114.78347493082411
347,AA,586243.5426,3207097.835,2180.0,58.451471809293075,90.55375959801155,116.39267273211082
348,AA,586220.0246,3207103.088,2176.0,62.086530244434464,92.35861600843863,117.63370912419045
349,AA,586212.9218,3207114.891,2175.0,63.536690822156494,93.21626313645032,118.9403811428835
350,AA,586210.9627,3207116.317,2175.0,64.08203647959094,93.34300516709469,119.61418485267166
351,AA,586204.4823,3207110.064,2173.0,63.43079860518867,93.50118407359628,120.10003652031186
352,AA,586204.241,3207116.267,2174.0,64.12280391586206,93.62419098372665,120.12455273910851
353,AA,586204.619,3207117.821,2174.0,64.28976425708258,93.62961851300662,120.2524705453282
354,AA,586222.726,3207119.619,2177.0,61.80691171194116,93.58264627728389,117.15885900608653
355,AA,586224.7709,3207119.745,2178.0,61.129398020705736,93.25205869013931,117.04496443688032
356,AA,586230.2979,3207123.221,2180.0,61.45485444708918,93.16256933326491,116.77253806735601
357,AA,586229.7934,3207125.544,2180.0,61.73660800104249,94.21095255718976,116.59599737067536
358,AA,586223.2425,3207128.708,2177.0,61.637472239957646,94.67930953840795,116.62295037677883
359,AA,586221.8662,3207130.36,2176.0,61.57483702084849,95.05842415429967,116.3337330670803
360,AA,586225.0378,3207136.146,2177.0,62.754393505484984,95.58136371747915,115.53373279290506
361,AA,586220.9865,3207143.761,2174.0,63.400240687188884,96.85730395174285,115.36293594759938
362,AA,586215.9682,3207137.407,2175.0,63.407584983782584,95.62401523983152,116.35230835836134
363,AA,586211.3842,3207151.113,2174.0,64.87860802860553,96.44863330354578,115.75350123469943
364,AA,586201.0324,3207154.47,2169.0,67.13551521001503,96.28852693705709,117.21214654641983
365,AA,586198.3113,3207153.564,2169.0,66.7809129464853,95.72936281056802,117.4230427846534
366,AA,586190.6055,3207154.835,2171.0,67.90313247404193,96.41760914083025,119.14857288198306
367,AA,586187.2909,3207155.143,2171.0,68.51299427637362,96.9000484966424,119.7751701709342
368,AA,586186.8677,3207146.608,2170.0,67.85878900223052,95.68992062345998,120.04586461217713
369,AA,586187.4045,3207139.964,2170.0,68.14295744621606,93.69041942618553,120.8516126364638
370,AA,586181.6752,3207163.522,2169.0,67.6049895163637,97.40297663315546,121.06986597301604
371,AA,586172.5732,3207169.105,2168.0,65.71025543496624,97.86709634389949,122.41812082658824
372,AA,586174.5775,3207148.621,2170.0,68.10926229387988,96.35781380129866,123.15287939746409
373,AA,586159.3715,3207149.726,2167.0,67.47024597285616,96.24234236241941,124.43470677465083
374,AA,586158.5599,3207154.042,2167.0,67.1191298682221,96.46618154465828,124.47425796867154
375,AA,586158.5408,3207156.59,2168.0,66.47346497056063,97.14332928778302,125.39528278997547
376,AA,586156.5834,3207183.833,2168.0,63.390318377437595,98.11017082754105,124.33240967473381
377,AA,586132.3522,3207193.292,2165.0,62.15216695858407,97.94353813660234,125.8029089055209
378,AA,586121.3931,3207186.673,2164.0,61.81330614939668,98.50426870712008,125.61014350305804
379,AA,586145.5397,3207162.476,2166.0,65.41472225490057,96.96976357384523,125.52315086747868
380,AA,586153.8151,3207163.203,2168.0,65.42315647558571,97.64630929181163,125.2714226768537
381,AA,586245.1958,3207085.216,2182.0,57.448175800845185,87.64418930923559,116.61266054755104
382,AA,586238.8347,3207089.046,2181.0,57.17832677983415,89.57728939463797,116.21799830781265
383,AA,586237.6682,3207088.705,2181.0,57.91146736867837,88.61565030841749,116.41890053028361
384,AA,586230.7632,3207087.102,2181.0,58.644004515294,90.01810676537346,116.32035682504821
385,AA,586230.3835,3207085.77,2180.0,58.495284107424695,90.04151348474393,116.66336810775196
386,AA,586234.2002,3207083.471,2181.0,58.10261168362267,88.9304833748499,116.79599774715648
387,AA,586239.5399,3207085.949,2181.0,58.01509370175469,88.85869455176469,116.25190746776781
388,AA,586238.5524,3207087.715,2181.0,57.77088632913706,88.92101855782984,116.16039161286015
389,AA,586236.6862,3207076.731,2183.0,57.156513383460926,88.28454270614444,117.46796443747367
390,AA,586236.3107,3207074.844,2183.0,57.77552546810986,88.30985397541049,117.55661254624023
391,AA,586230.474,3207073.693,2182.0,58.16200735789699,88.04261360805961,118.22483444044343
392,AA,586231.556,3207059.296,2187.0,57.801812098643616,89.30310359078607,120.37546643360886
393,AA,586226.1948,3207059.699,2185.0,58.75728969359258,87.43584214745646,120.74277002735842
394,AA,586209.0358,3207048.38,2187.0,60.22507577664032,86.64984934392875,124.74428990786025
395,AA,586204.3892,3207057.431,2184.0,60.98467067190537,88.55295395635592,123.47852548499577
396,AA,586216.6355,3207061.29,2184.0,59.42066087082848,87.51426514274439,121.7729987620967
397,AA,586216.6947,3207066.387,2182.0,58.74357917888708,87.68588246119727,120.90774990377085
398,AA,586217.1287,3207073.482,2181.0,58.48698095056745,88.33205580346899,120.17258279409701
399,AA,586210.3162,3207072.544,2180.0,59.612860381377835,87.63860342165712,120.69181634823141
400,AA,586211.5295,3207079.645,2179.0,60.31903007929356,88.82820079198136,119.40971961772776
401,AA,586205.5568,3207096.664,2177.0,61.89558814760316,90.7079142462343,119.58830225859276
402,AA,586202.6011,3207101.074,2177.0,62.4784424963757,90.18099033292765,120.09157816925186
403,AA,586199.8212,3207108.034,2174.0,63.465032630199346,92.7498478132157,120.14318302400157
404,AA,586188.6453,3207091.33,2180.0,63.02458786150969,90.12033348839427,121.84254890103436
405,AA,586197.4531,3207073.002,2183.0,61.1392205540712,87.59124289114831,122.9941125482143
406,AA,586182.2138,3207078.539,2180.0,64.33609695633564,91.26754993006283,123.48922340981792
407,AA,586170.0251,3207106.038,2177.0,67.54051429518606,92.6732755861801,123.51116974072477
408,AA,586170.6772,3207110.032,2175.0,68.08175630663047,93.32384338954115,122.9250381537313
409,AA,586181.9368,3207115.546,2174.0,67.67306294493125,94.31368215075763,123.28513787578103
410,AA,586163.5223,3207128.815,2171.0,69.04618506702353,95.43763624554119,123.73639028567165
411,AA,586148.7494,3207137.126,2173.0,67.54454174427931,95.73395951048842,124.21865077671347
412,AA,586148.4634,3207149.312,2170.0,66.78512214231432,96.51894253790944,123.828653221977
413,AA,586141.9531,3207147.048,2172.0,66.3857758224135,97.38529136376803,124.79386371525337
414,AA,586141.6829,3207157.129,2170.0,65.1067800022182,97.7586452602977,124.58328140853875
415,AA,586133.6658,3207160.947,2169.0,65.31102961281219,97.60837916946802,124.65385900655563
416,AA,586126.161,3207148.37,2171.0,66.78491250057401,98.26517327628505,123.64845831113892
417,AA,586120.7077,3207135.033,2173.0,67.92538746248343,98.85700310132327,122.59685090543898
418,AA,586121.8009,3207158.199,2169.0,66.28539273115696,97.20383683307831,124.8056157871721
419,AA,586121.3367,3207168.168,2169.0,65.20203024897985,97.7868731605037,125.51484700119454
420,AA,586120.4061,3207175.363,2166.0,63.85238869640927,97.82679922007095,125.29827252510137
421,AA,586110.0456,3207166.864,2167.0,64.42396844160102,97.05857727571015,124.90935573396189
422,AA,586108.8338,3207159.542,2167.0,65.58804892380482,97.63057956811441,123.69798631786746
423,AA,586111.4641,3207159.562,2167.0,64.45498809757571,97.82723024864427,124.13601614810501
424,AA,586107.3504,3207123.409,2169.0,68.91878117242454,100.14102532751342,122.35401286529886
425,AA,586122.0698,3207109.225,2169.0,68.67716450245622,101.31425186397898,122.21521553430567
426,AA,586126.5194,3207113.469,2171.0,70.26049509111725,100.49417085326066,121.80120518970979
427,AA,586153.1538,3207108.35,2175.0,67.79122880848178,96.4031935946314,123.84396114097798
428,AA,586159.2965,3207094.656,2175.0,67.33743339228516,94.3334036600838,123.42640662136058
429,AA,586225.5594,3207027.45,2190.0,65.11325032831823,88.61465705950137,126.3349393447821
430,AA,586222.2265,3207030.196,2191.0,64.19821565598052,86.93793522155711,126.04294301723756
431,AA,586227.5355,3207036.773,2191.0,62.531962798009445,88.27138181450842,124.81274895338376
432,AA,586216.212,3207013.751,2188.0,66.45895742449052,90.25982909050204,129.46167445181194
433,AA,586217.3193,3207008.995,2186.0,68.37760085399908,92.09875781375277,130.4492315346886
434,AA,586218.6839,3207008.895,2186.0,68.47395414074857,92.16909370762728,130.56089027128732
435,AA,586202.693,3206997.694,2183.0,69.68079283708575,96.52246901723292,132.01182204745692
436,AA,586200.4682,3206995.572,2182.0,68.43128843735687,96.64907258794648,133.41211178388886
437,AA,586181.0279,3206989.665,2183.0,67.2125934010661,101.84560264860016,135.78856622950485
438,AA,586176.8551,3207000.493,2182.0,66.02384932751045,100.74398102970714,133.2229668186552
439,AA,586189.9898,3207002.807,2185.0,66.90422268053534,96.10655839594654,131.39052611630672
440,AA,586198.8929,3207023.816,2186.0,65.40562848717835,91.30892303912735,129.25003564077196
441,AA,586193.8363,3207022.559,2185.0,63.968141299604845,92.61130059778647,130.49216929578532
442,AA,586184.1647,3207026.143,2185.0,60.917483360899,94.70955286574035,130.18997597469158
443,AA,586176.2756,3207025.863,2184.0,62.10499272610834,97.53470881819726,128.77140791928346
444,AA,586175.1982,3207026.63,2184.0,62.441974883678576,97.5241715658381,129.2373728397041
445,AA,586174.117,3207014.877,2182.0,65.29272161600473,100.23789681079197,130.76915743376404
446,AA,586166.2644,3207035.76,2183.0,61.8129591286758,97.1512081163442,126.82867194758076
447,AA,586190.7081,3207050.015,2185.0,61.673543012991786,89.57368416736392,126.18689947734092
448,AA,586180.7584,3207051.714,2184.0,61.759383986270194,91.15296150073276,126.75539831042778
449,AA,586173.0799,3207049.329,2182.0,61.99053063585402,92.85085590653775,125.92692021446788
450,AA,586165.728,3207055.368,2180.0,63.85278419796891,94.4595864572272,125.84828410453085
451,AA,586173.9454,3207063.851,2180.0,64.99413119139801,93.30846944312543,125.6521596062224
452,AA,586172.0199,3207073.809,2178.0,66.05965229060952,93.72928934640693,125.0707641753483
453,AA,586167.2838,3207068.787,2180.0,66.82107055671483,94.54910859210287,124.85956662609887
454,AA,586159.7081,3207078.703,2174.0,69.42571678679879,95.3393677697183,124.14439747866149
455,AA,586153.8241,3207083.867,2174.0,68.95051317213068,95.7067048401966,123.79711546488834
456,AA,586137.9896,3207090.84,2170.0,68.73765183259418,98.86135999668527,123.3622565656246
457,AA,586136.8538,3207086.399,2170.0,68.10971380654134,99.47319717993119,122.88786477935908
458,AA,586132.538,3207077.281,2171.0,68.15211172560764,99.92484290425926,124.26058796042084
459,AA,586088.5349,3207099.113,2166.0,66.5847456159342,99.134935733061,124.66812134241592
460,AA,586092.8822,3207104.021,2165.0,66.18024847449675,99.99645597728261,123.49385210526037
461,AA,586085.1236,3207099.309,2164.0,66.66881104262445,99.08312455651877,124.41166089731443
462,AA,586078.7066,3207097.599,2164.0,67.69855785578049,98.59515166707419,124.83308600462246
463,AA,586075.8674,3207099.461,2163.0,66.93618096683772,97.55949383051149,125.03469828276243
464,AA,586077.5086,3207101.468,2163.0,67.08736247336387,97.58105540116337,125.0615131359702
465,AA,586062.6337,3207097.368,2162.0,64.05995890001563,96.13641108036016,126.78609720421422
466,AA,586057.092,3207121.925,2157.0,63.89172840985711,91.99642060660048,125.23765826557687
467,AA,586075.2164,3207121.396,2158.0,66.68543715241836,95.50045221510221,124.54943623011746
468,AA,586081.8945,3207114.243,2160.0,66.91146830361494,97.26027637151813,123.89619943841818
469,AA,586037.1134,3207083.77,2158.0,60.071595948164834,91.71574349589619,126.06961097622468
470,AA,586045.5011,3207082.503,2159.0,62.060345214432445,92.56048575953682,126.63821244798972
471,AA,586043.0122,3207076.612,2160.0,61.98746223648094,93.0838679283235,127.96492994362848
472,AA,586048.7308,3207080.533,2160.0,63.22143359774604,93.19703413600915,126.61857421819776
473,AA,586048.8307,3207080.201,2161.0,63.370991662441256,93.31778547966913,126.7013559560597
474,AA,586048.475,3207075.655,2162.0,63.75767295283858,93.60009700158244,127.04674055777062
475,AA,586047.6454,3207069.333,2162.0,63.88179678885351,95.24457049149089,128.52487094633838
476,AA,586053.0762,3207059.623,2162.0,64.09456258267036,97.47847566953833,131.11002070471704
477,AA,586058.2908,3207078.831,2162.0,64.37618893824867,96.14709105002672,127.20931222745581
478,AA,586087.8404,3207074.731,2163.0,69.22526045343466,102.99173790897378,128.9187971717829
479,AA,586093.6202,3207070.453,2165.0,70.50312887379631,103.14556503765739,129.9278486374726
480,AA,586114.0612,3207072.822,2167.0,69.76993657442291,102.5609537445295,127.62039517475993
481,AA,586110.6478,3207060.275,2168.0,69.03709143715295,104.32679494329558,130.1333866747424
